id1	id2	overlapp	overp	cor	p.value	mean1	mean2	ratio
AT4G36940	AT4G36945	0.0300638857572341	80	0.630092252481134	3.42140150901092e-17	4.82185427129528	7.39833713725199	1.53433445330246
AT4G36960	AT4G36970	0.00918580375782881	22	0.729043184863418	5.57104888614189e-25	7.71749771042564	7.32974538124098	0.949756728963994
AT4G37190	AT4G37200	0.0268804527234143	57	0.646701305751423	2.67354466806927e-18	10.5461688906064	25.8003512669523	2.44641931440459
AT4G37490	AT4G37480	0.0210567362058881	54	0.431696010497127	7.31845305168252e-08	0.357782311562125	4.26722745191406	11.9268821124297
AT4G38150	AT4G38160	0.00899947061937533	17	0.57661727283802	4.83239018174092e-14	4.44549139992691	11.2834755653236	2.53818409490323
AT4G38225	AT4G38230	0.0528455284552846	117	0.543381775552458	2.34616547410722e-12	24.1897357643427	1.668614946615	0.0689802882871774
AT4G38250	AT4G38260	0.0419099965647544	61	0.541258759752993	2.96390047050062e-12	39.1526475329482	8.59077654407757	0.219417512873124
AT4G38500	AT4G38510	0.00748309109224349	26	0.833008094260937	4.54671501877613e-38	8.46647698921761	24.5033786110468	2.89416467348258
AT4G39620	AT4G39630	0.0239865675221876	50	0.328316777993389	6.24952247497866e-05	4.91038337585621	0.395055366437517	0.0804530596083308
AT4G39960	AT4G39970	0.0178533475026567	42	0.691306705984672	1.21611996530068e-21	16.9364543115566	31.4116877646218	1.85467909556417
AT4G39990	AT4G40000	0.0334909377462569	85	0.586627645490826	1.37450965743426e-14	19.2534326713535	0.656521898792154	0.0340989531580501
AT5G01920	AT5G01930	0.123236822568671	249	0.541425764978413	2.91007744995123e-12	14.7570314282298	1.25943774688509	0.0853449254350587
AT5G02120	AT5G02130	0.0470354421994038	71	0.352485932471291	1.57786519319693e-05	75.5075725051889	2.73684775442474	0.0362460037268006
AT5G03190	AT5G03200	0.0295246530853262	50	0.517997560145533	3.45851672389588e-11	25.448819032446	10.8546236526285	0.426527597952163
AT5G03330	AT5G03340	0.124812930260401	417	0.563685513353546	2.30481038274629e-13	6.50619684514054	12.7708031855619	1.96286763058827
AT5G03420	AT5G03430	0.0087498342834416	33	0.686099962264616	3.20543872712332e-21	9.0687308623942	10.09636985245	1.11331673699978
AT5G03905	AT5G03910	0.0489375402446877	114	0.618886966955815	1.75486546373865e-16	3.07628458906935	11.5502656403553	3.75461544793212
AT5G04510	AT5G04520	0.0251689582847821	54	0.636927281803796	1.22109658332457e-17	7.21453354382355	3.49005448341369	0.48375331020556
AT5G04750	AT5G04760	0.023721881390593	29	0.729713742597371	4.80345496371069e-25	14.0247507396238	20.4978111490945	1.4615454869499
AT5G05190	AT5G05200	0.00832033281331253	24	0.575548666404776	5.51261339572455e-14	30.7399934537076	39.7393816654912	1.29275829955319
AT5G05365	AT5G05370	0.0460251046025105	44	0.472393476943614	2.57515475867699e-09	3.05097778822551	6.07182301297188	1.99012363721709
AT5G05470	AT5G05480	0.012273212379936	23	0.687573951794123	2.44132234054454e-21	5.34353140981863	4.92096041147134	0.920919151411588
AT5G05830	AT5G05840	0.00823384108686702	20	0.653943619476782	8.36773926106099e-19	5.7987979135111	0.243450922826241	0.0419829982795235
AT5G06260	AT5G06265	0.0185185185185185	52	0.603149946347215	1.56608905021287e-15	11.4772816004825	2.2506705483434	0.196097876368981
AT5G06930	AT5G06940	0.138002980625931	463	0.428428697718253	9.39878250826667e-08	1.11267459861314	0.406935480109816	0.365727303038127
AT5G07110	AT5G07120	0.0172413793103448	30	0.56210932906502	2.77543063741505e-13	7.02798263966273	5.70002302943434	0.81104682832681
AT5G07240	AT5G07250	0.00194884287454324	4	0.439045512074764	4.12850363860161e-08	7.29090625371314	8.04653744565239	1.10364022875132
AT5G07830	AT5G07840	0.0190939722950206	51	0.740629254383904	4.0338235059647e-26	11.8775425421644	10.0271937293159	0.844214507649217
AT5G07940	AT5G07950	0.029706390328152	129	0.730670464285119	3.88472913545604e-25	6.90622162543108	3.85456492608319	0.558129341214501
AT5G08270	AT5G08280	0.0308672219500245	63	0.670775618180802	4.95745596426381e-20	1.29687078566732	57.3571088413898	44.2273119845753
AT5G08360	AT5G08370	0.0318861908265882	65	0.503222100488544	1.49910302016146e-10	0.319422335141263	6.47715986369207	20.2777299866259
AT5G08400	AT5G08390	0.18537028623353	816	0.676692447541004	1.75600996632321e-20	2.38640966776537	4.11830698013828	1.7257334462589
AT5G08510	AT5G08520	0.157384987893462	455	0.615353090174753	2.89955241717363e-16	1.64040970788728	7.31534264079395	4.45946071010243
AT5G08780	AT5G08790	0.010126582278481	18	0.369167311910256	5.70133105207201e-06	3.51232354544726	61.4329249552491	17.4906793637732
AT5G09920	AT5G09930	0.0385714285714286	81	0.356615523153999	1.2328867345366e-05	17.3315284747518	1.89679125929048	0.109441660731405
AT5G09990	AT5G09995	0.0578468130690948	54	0.356780185778558	1.22073056610815e-05	6.13933970159794	9.56708124592771	1.55832413760027
AT5G10050	AT5G10030	0.0101367279585101	43	0.706718478940666	6.09966172081115e-23	5.86890684002703	1.78898932455429	0.304824965418271
AT5G10540	AT5G10550	0.371566532098472	2347	0.720005299940074	3.93875237789639e-24	4.74500856365591	15.6712607450432	3.30268334288714
AT5G10610	AT5G10620	0.087218045112782	145	0.689674770805445	1.65140587371762e-21	4.08490234628675	0.560261419945245	0.137154177126053
AT5G10830	AT5G10840	0.0107214652669198	24	0.575219211430484	5.74049521285597e-14	1.28614184747607	34.6767147225162	26.9618120198529
AT5G11010	AT5G11020	0.00875656742556918	25	0.597658825642544	3.26841568968272e-15	4.26968081347037	1.4167373439228	0.331813408499564
AT5G12110	AT5G12120	0.315302634224814	784	0.512319343523687	6.12753737361945e-11	1.96715623670385	17.5764628041099	8.93496026200787
AT5G12350	AT5G12360	0.027641196013289	104	0.588092280616319	1.13941289755525e-14	5.52298194827015	0.361010322099203	0.0653651099135449
AT5G12970	AT5G12980	0.0104065040650407	32	0.377470335815232	3.36181786076933e-06	0.175662018357932	3.36544085878814	19.1586143108675
AT5G13260	AT5G13270	0.0202214732787675	63	0.784854019266924	4.22261920023827e-31	6.68521320740775	2.20985549374393	0.330558715957665
AT5G13560	AT5G13565	0.00754199520054851	22	0.401566494887723	6.66971951147985e-07	7.46029160778747	22.5503629919736	3.02271870558441
AT5G13690	AT5G13700	0.0790058862001308	302	0.356093929154217	1.27215194812815e-05	5.7235639519012	3.02035816791846	0.527705847842443
AT5G13840	AT5G13850	0.0728980322003578	163	0.522337058189881	2.21788390433801e-11	1.00369073330955	20.8310792567182	20.7544800060376
AT5G14430	AT5G14440	0.00041211621677313	1	0.674573941684156	2.55334856115233e-20	19.6294882721488	8.5134916402797	0.433709301141539
AT5G14760	AT5G14770	0.00972660357518402	37	0.436150752010548	5.18111310904922e-08	2.2332268624592	1.57475464537666	0.705147637191933
AT5G15440	AT5G15450	0.0233826968043648	75	0.681250657033468	7.76386962749495e-21	4.98255804852907	35.1581893020654	7.05625282427862
AT5G16030	AT5G16040	0.00226415094339623	6	0.428242864310564	9.53272356152641e-08	27.5876799126572	2.28155435793013	0.0827019294537834
AT5G16300	AT5G16310	0.0130576713819369	42	0.56222184872669	2.73894856249238e-13	7.90664161273408	3.68413270937789	0.465954180020552
AT5G16350	AT5G16360	0.0980638672366105	195	0.534505081068661	6.16720345324497e-12	1.98161929071305	22.0235015188995	11.1138913625406
AT5G16930	AT5G16940	0.143253234750462	310	0.439067047693453	4.1215014577869e-08	1.91224319463352	3.51644734268167	1.83891220141358
AT5G17360	AT5G17370	0.0225663716814159	51	0.716764641552949	7.79578680147118e-24	1.67049467946748	3.33152485917683	1.99433431313823
AT5G17522	AT5G17523	0.590609235545208	761	0.692623860402409	9.48607774567926e-22	1.47254104456048	8.07771174508957	5.48555965548694
AT5G18960	AT5G18970	0.183869619724196	440	0.518945785932783	3.14022361835948e-11	6.20273936365617	0.848982637315444	0.13687220880018
AT5G19140	AT5G19150	0.687215765538151	2720	0.609129182813627	6.91589187806675e-16	278.514023094829	2.91521603663951	0.0104670350320096
AT5G19210	AT5G19220	0.0075214899713467	21	0.615059328347734	3.02229574409153e-16	3.97214574796128	81.3726902138908	20.4858268998955
AT5G20500	AT5G20510	0.00415416570505424	9	0.627173579317804	5.27128933755955e-17	42.4049034216185	1.55636907196823	0.0367025732022957
AT5G20590	AT5G20600	0.00832238282961016	19	0.850231615956809	4.00337863069384e-41	3.67518548474423	8.91925629462403	2.42688602565722
AT5G22830	AT5G22840	0.00287459575997125	8	0.748161093104381	6.7820284111963e-27	13.0971621797336	4.23932340351362	0.323682592101785
AT5G24165	AT5G24170	0.00605326876513317	10	0.638668640529415	9.3531009531237e-18	34.1088205540164	2.82219138840949	0.082740808464489
AT5G24620	AT5G24630	0.00996624336923324	31	0.339192668842919	3.41164956017011e-05	26.6999916619462	1.23624055858768	0.0463011589756266
AT5G24680	AT5G24690	0.0237585199610516	61	0.593631153730491	5.55722933726871e-15	2.59359496920087	38.6454565149396	14.9003437213047
AT5G25080	AT5G25090	0.01968787515006	41	0.509207341133305	8.34625064937713e-11	3.39420485946748	1.45828285446376	0.429639021462174
AT5G25500	AT5G25510	0.0372514472690662	74	0.554035599881099	7.08068448611414e-13	0.911233536761897	10.7290206081208	11.7741722349759
AT5G26030	AT5G26040	0.0129130269654387	34	0.554007166738848	7.10376210378191e-13	148.315328903732	4.87779391957039	0.0328879958371427
AT5G26980	AT5G26990	0.168629298162977	537	0.487860231789894	6.40541142097168e-10	1.51527774037411	3.7166256431233	2.45276858762915
AT5G27430	AT5G27440	0.42255602068456	858	0.336673470781073	3.93310098982494e-05	7.52969566098633	0.480802328220893	0.0638541515976639
AT5G27550	AT5G27560	0.0133012593745578	47	0.605809252573025	1.09108962204966e-15	1.02694207400862	12.5703262485535	12.2405406952369
AT5G27850	AT5G27860	0.138753387533875	256	0.640539506260604	7.01005754835148e-18	83.9491508406682	15.1630723151064	0.180622104729627
AT5G35360	AT5G35370	0.0145373217780263	52	0.466673288877179	4.23425693382442e-09	20.5324678532305	4.95904589042323	0.241522155343006
AT5G35670	AT5G35680	0.00972348830142814	16	0.466870265067798	4.16299506131016e-09	1.02703620035557	42.4397899080972	41.3225842413386
AT5G38600	AT5G38610	0.0163198694410445	40	0.339197157859717	3.41078125170018e-05	3.17143831488834	1.27282996157101	0.401341547649121
AT5G38630	AT5G38640	0.197982105463545	520	0.656855453514529	5.19848856370827e-19	5.26392563201387	6.15173657620376	1.16865947702423
AT5G38895	AT5G38900	0.00224014336917563	5	0.457922305963137	8.90423614495772e-09	5.54922142681314	6.905251199761	1.2443639690418
AT5G39590	AT5G39600	0.0137748344370861	26	0.760755461929116	2.97356699440563e-28	43.8337660271593	9.31694175383474	0.212551706099403
AT5G40440	AT5G40450	0.02465544705312	178	0.507199993629227	1.01705115462376e-10	4.31104752190744	20.1749499539289	4.67982546037963
AT5G40570	AT5G40580	0.0273446869752938	57	0.483933153733985	9.17973690675973e-10	1.4556808574959	15.4235960505944	10.5954515862265
AT5G41980	AT5G41990	0.0144829146865807	32	0.443975593695552	2.79051405595579e-08	1.17136574537897	13.9198966372252	11.8834759272577
AT5G42310	AT5G42320	0.00656077348066298	19	0.637060100541688	1.19658633181304e-17	16.6170270490041	5.49043586415731	0.330410238122971
AT5G42810	AT5G42820	0.0495679112995271	152	0.771949452212034	1.56296146006217e-29	5.43209900300444	8.9348696813819	1.64482821031798
AT5G42980	AT5G42990	0.103244005641749	183	0.712527930329829	1.8763342655231e-23	232.491756228632	10.9021263729055	0.0468925287922226
AT5G43860	AT5G43870	0.273239436619718	873	0.40581423284422	4.94794297499944e-07	2.85589875989622	1.48746952235359	0.520841124777
AT5G43940	AT5G43950	0.011125945705385	25	0.69090246372006	1.31211818271992e-21	81.4603633521918	2.6280301255868	0.0322614584251801
AT5G45010	AT5G45020	0.115188335358445	237	0.560861066839731	3.21318315712922e-13	13.812242351856	1.66963945143335	0.120881129138962
AT5G45400	AT5G45410	0.140744899868987	376	0.701640946106181	1.66982600034912e-22	1.04103014919863	46.2613268077994	44.4380278932468
AT5G46330	AT5G46340	0.0394495412844037	172	0.431292915605249	7.54893979019512e-08	4.13107367176717	9.32780162190454	2.25796060855878
AT5G46700	AT5G46710	0.211592836946277	449	0.469729207042957	3.25005457730145e-09	2.69733304330985	17.064945784432	6.32659946340624
AT5G47435	AT5G47440	0.206538895152198	458	0.428128254997003	9.61623842469784e-08	11.257408485995	0.763584297214999	0.0678294918555147
AT5G47640	AT5G47650	0.0270935960591133	44	0.674279339708257	2.68913366854241e-20	29.826716319779	4.5590450411574	0.152851054480113
AT5G47860	AT5G47870	0.0210719193770041	46	0.425385666617024	1.18369564042399e-07	22.8027906812206	7.31082099147495	0.32061080126898
AT5G47960	AT5G47970	0.137429935644592	331	0.613493977696693	3.76676757681913e-16	2.36490683248202	2.95055160930576	1.24763968236715
AT5G48730	AT5G48740	0.0246134427264121	78	0.539330933402778	3.65950833741716e-12	4.31676059334519	0.148896466920715	0.0344926394922752
AT5G48800	AT5G48810	0.00171086398631309	3	0.788652287449842	1.39076219752801e-31	3.56716451350843	151.209407114336	42.3892440457188
AT5G48965	AT5G48970	0.00589765828274068	17	0.711431722460105	2.34902502899608e-23	2.45059298487902	4.27466531046159	1.74433916070017
AT5G49530	AT5G49540	0.00750133952491516	21	0.656503445966689	5.50794445098585e-19	4.00117817926792	15.2051384220646	3.80016528652734
AT5G51110	AT5G51120	0.078564500484966	162	0.489453441821165	5.52811855057991e-10	49.1026946764606	8.10579811361747	0.165078478218494
AT5G51130	AT5G51140	0.0584685024519049	155	0.69785573052706	3.48955083763002e-22	1.79507078246471	8.94218061864728	4.98151978518043
AT5G51630	AT5G51640	0.157082748948107	728	0.797326561695168	1.00827903345293e-32	0.955695058352633	6.15096679860396	6.43611866028334
AT5G51970	AT5G51980	0.00855470508779829	19	0.422692615293533	1.44900654523516e-07	30.7446582545133	5.70909745877395	0.185693963859099
AT5G52280	AT5G52290	0.00410593307329091	20	0.489679376708903	5.41351220983445e-10	4.57221570090126	0.086207350668658	0.0188546114855572
AT5G52840	AT5G52850	0.0110414052697616	22	0.60149419337678	1.95797409907307e-15	38.4384639418838	0.822604232291271	0.0214005490316936
AT5G53310	AT5G53320	0.0366830276414363	71	0.410144237624196	3.63388521517982e-07	14.0736848288061	0.308920262528964	0.0219502046753715
AT5G53330	AT5G53340	0.0222222222222222	50	0.676831297493284	1.71326187984697e-20	19.7537828369322	3.71152459799912	0.187889308525756
AT5G53360	AT5G53370	0.0119729307652264	23	0.566826546966969	1.58689064295736e-13	4.63157056295986	37.9292965219655	8.18929475571378
AT5G53430	AT5G53440	0.107550707346174	631	0.894535649376151	3.69066382055517e-51	1.63541746692707	6.34862924416438	3.88196247903197
AT5G53920	AT5G53930	0.0130044843049327	29	0.483426242254586	9.61301968831336e-10	1.32981909875083	4.22886719629854	3.18003193086259
AT5G54270	AT5G54280	0.0148846440089308	60	0.650218533601081	1.52684470252688e-18	3358.08646873496	2.8329935260921	0.000843633287131922
AT5G55200	AT5G55210	0.0395634379263302	58	0.520308947402161	2.73184528801745e-11	5.2190540886969	12.0387810472596	2.30669788867151
AT5G55810	AT5G55820	0.023144996596324	119	0.380412133827548	2.77823400166341e-06	2.50479807664377	0.320305275806189	0.127876685467346
AT5G57150	AT5G57160	0.00165614325639168	8	0.618877909964953	1.75713964737442e-16	9.57188915101949	2.64821878965259	0.27666626178705
AT5G58060	AT5G58070	0.156188328164646	277	0.753371567304169	1.90292932491781e-27	27.0140725786605	90.4124405315273	3.34686450065096
AT5G58210	AT5G58220	0.00158227848101266	3	0.697157665556089	3.99261961788756e-22	4.22745018420086	23.4928913386076	5.55722487905522
AT5G58250	AT5G58260	0.156065088757396	211	0.834522590101461	2.53083435361134e-38	54.1937027643653	17.015849922482	0.313982050580067
AT5G58300	AT5G58310	0.0342275670675301	74	0.591951958339976	6.91865431293689e-15	2.90108587434615	3.7553692475155	1.29447021224833
AT5G58640	AT5G58650	0.00256191289496157	3	0.392403406993205	1.25257656336958e-06	10.5798578865967	25.121119977339	2.37442886725011
AT5G58790	AT5G58800	0.0661596958174905	87	0.56435752916655	2.12863129627898e-13	2.24773323257082	13.7475903958074	6.11620195697498
AT5G59000	AT5G59010	0.104135893648449	282	0.789901747119708	9.60319381904843e-32	2.54092907068248	3.24841086560674	1.2784342951904
AT5G59400	AT5G59410	0.0282594733461785	44	0.598273663214848	3.01205897518115e-15	7.93666378255497	4.37088680148782	0.550720922699933
AT5G59470	AT5G59480	0.0495735607675906	93	0.395840500016518	9.91061112255556e-07	5.93556970366006	13.1932428205134	2.22274246267852
AT5G61920	AT5G61930	0.343888070692194	934	0.693874903522479	7.48300159483948e-22	1.25881327952234	1.20908883586718	0.960498952097148
AT5G61930	AT5G61940	0.198695204303537	868	0.406207188606734	4.81212452842895e-07	1.20908883586718	0.909921943891989	0.752568311690161
AT5G61980	AT5G61990	0.0779083306869906	368	0.605483041011025	1.14075562540709e-15	0.262241843758954	1.93485882772824	7.37814682811151
AT5G62520	AT5G62530	0.136752136752137	392	0.478428763384601	1.50864247980872e-09	65.3382325113217	14.392004144499	0.220269260298787
AT5G62670	AT5G62680	0.00937035767340875	41	0.34594814213632	2.31562534467149e-05	13.1116531979278	39.6574646240243	3.02459682431898
AT5G63050	AT5G63060	0.00980610652997549	22	0.810345776191278	1.53060070935526e-34	12.0366591151746	5.10648171604755	0.424244108534219
AT5G63280	AT5G63290	0.0267474135755741	53	0.611973520765259	4.65963602283333e-16	6.18782263725704	1.70678096887838	0.275829006248791
AT5G63470	AT5G63480	0.173518938167692	268	0.690659106491486	1.37344447067292e-21	12.6085061916043	1.28532812831059	0.101941348862283
AT5G63480	AT5G63490	0.0147991543340381	42	0.384564793894264	2.11593315956946e-06	1.28532812831059	8.09953463852844	6.30153068319939
AT5G63640	AT5G63650	0.0340356564019449	105	0.629687734264211	3.63361469469663e-17	7.11706464747798	1.30547560426833	0.183428937199684
AT5G63960	AT5G63970	0.00488947743709891	24	0.552872287852762	8.08694445616935e-13	1.34244889829009	10.1772977146661	7.58114348160979
AT5G64600	AT5G64610	0.00720331352422114	20	0.877656317639173	7.02698871821082e-47	3.26664686524648	6.94541839620326	2.12616137669941
AT5G64680	AT5G64685	0.0790255496137849	133	0.520612677201197	2.64812385857308e-11	10.1012876064737	3.06523223151817	0.303449654235538
AT5G64960	AT5G64970	0.208722212794841	615	0.759166555025695	4.45854702471475e-28	17.0880873127812	0.92311221505531	0.0540208039763969
AT5G65620	AT5G65630	0.0123171670515781	48	0.711890069397955	2.13867048628415e-23	31.4545783751725	16.4182004817908	0.52196536497688
AT5G66180	AT5G66190	0.0320958083832335	67	0.652181353161648	1.11333506783095e-18	3.99648621937535	240.148086849396	60.0898073125175
AT5G66410	AT5G66420	0.0022688598979013	6	0.748726091368135	5.91787555969309e-27	4.30193668232758	19.721514073697	4.58433387797483
AT5G67080	AT5G67090	0.0216415940881499	41	0.72886825939739	5.7902960282522e-25	8.11590218776584	0.610015334422438	0.0751629726812127
AT5G67130	AT5G67140	0.00161943319838057	3	0.622212316590801	1.08767889638523e-16	10.3295056925123	10.2268427138993	0.990061191535293
AT5G67170	AT5G67180	0.0511497958306469	119	0.525892403807639	1.53393458774807e-11	2.13554317856887	6.18653325478844	2.89693662805467
AT5G67230	AT5G67240	0.0244067796610169	72	0.601254335708195	2.0221384734067e-15	2.90602513947885	5.43621967063224	1.87067193493279
AT5G67380	AT5G67385	0.121185701830863	417	0.728021809848937	6.97646669184268e-25	10.7456461701267	14.7873111205337	1.37612116446222
