id1	id2	overlapp	overlap	cor	p.value	mean1	mean2
AT1G72180	AT1G72190	0.000862936861786279	3	0.457882839088426	8.93371556874725e-09	212.291720771542	10.7266609747828
AT1G16000	AT1G16010	0.00438184663536776	7	0.457560525756914	9.17800285437894e-09	5.23664115539286	60.2022300263055
AT4G16510	AT4G16515	0.343630329333674	673	0.454825350096233	1.15261634382328e-08	7.22877005463073	3.88270500919187
AT3G59300	AT3G59310	0.125871908687381	397	0.454329525525801	1.20095515076267e-08	42.8398291319544	45.7040923024054
AT1G08830	AT1G08840	0.0244046116300598	145	0.452810463251065	1.36148511238404e-08	434.153662721297	9.95544374431596
AT2G42680	AT2G42690	0.0266386260077112	38	0.45210468260246	1.44290470986048e-08	48.6350935283815	175.130355765948
AT1G24030	AT1G24040	0.647644580620452	1691	0.451018817546814	1.57737565601747e-08	1.33525611566536	13.3151517162539
AT3G24715	AT3G24730	0.170304334460498	554	0.449149581373123	1.83752985607454e-08	5.52085983806154	7.73203429405516
AT1G17630	AT1G17640	0.0265220012055455	66	0.448747154053264	1.89869807080049e-08	2.4537396341552	3.83809437074703
AT1G80750	AT1G80760	0.0109555690809495	18	0.447601524931107	2.08372807323264e-08	27.5208264225046	25.5630951337559
AT1G53480	AT1G53490	0.540358744394619	1446	0.446277723327558	2.31911409391078e-08	5.20191541168649	2.26244161977103
AT1G24735	AT1G24764	0.0350508236943568	100	0.445206009246298	2.52817569231321e-08	1.19583209580324	18.7380029241216
AT2G43340	AT2G43350	0.0116438356164384	17	0.444642262420944	2.64529135122479e-08	8.11091853951296	30.4965800038794
AT3G13670	AT3G13672	0.307084019769358	932	0.444137871295118	2.75447572523376e-08	108.193889905009	31.6993378432919
AT5G41980	AT5G41990	0.0144829146865807	32	0.443975593695552	2.79051405595579e-08	2.83510284656909	84.4951118737557
AT3G12990	AT3G13000	0.0625720401778363	190	0.442459673612222	3.14976000030623e-08	9.46142199881907	7.15895946181961
AT1G49720	AT1G49730	0.0379080379080379	108	0.440414840011261	3.70523332882371e-08	29.02257223452	22.0886266602331
AT3G60150	AT3G60160	0.0641339343206697	249	0.44039830101667	3.71008787797642e-08	2.27412845601471	23.1161435957515
AT4G28310	AT4G28320	0.0163265306122449	24	0.439784401341504	3.89466002985106e-08	2.03926826167228	6.71241427363496
AT5G16930	AT5G16940	0.143253234750462	310	0.439067047693453	4.1215014577869e-08	8.75220774499667	3.81394231460436
AT5G07240	AT5G07250	0.00194884287454324	4	0.439045512074764	4.12850363860161e-08	26.4064280932548	21.0460451078711
AT3G51390	AT3G51400	0.0540383497966299	93	0.437981638232329	4.48898293020694e-08	16.6388772880525	0.638822343626331
AT1G02860	AT1G02870	0.0267987183221672	46	0.43633752450654	5.10607359441247e-08	13.0152731361943	19.4086465058541
AT5G14760	AT5G14770	0.00972660357518402	37	0.436150752010548	5.18111310904922e-08	10.8711166059757	6.98212418793083
AT4G18050	AT4G18060	0.171985815602837	776	0.435461618525456	5.46723863801427e-08	11.678802493657	44.214159779634
AT3G11020	AT3G11030	0.424882629107981	1086	0.434385364227428	5.94461141424737e-08	3.60938940229712	12.8801817966138
AT3G23480	AT3G23490	0.105449854885521	327	0.434225268370245	6.01894920915477e-08	87.1324706633548	66.2855743665078
AT4G03260	AT4G03270	0.256394732859089	847	0.433956515161072	6.14574760897539e-08	121.760853049155	2.3974471792191
AT4G03070	AT4G03080	0.0186785614719822	67	0.43221546465324	7.03136155433152e-08	10.412683193236	100.174119689093
AT4G37490	AT4G37480	0.0210567362058881	54	0.431696010497127	7.31845305168252e-08	1.23644556536644	19.6286920157196
AT2G42520	AT2G42530	0.0987153482082488	292	0.431512645935639	7.42245101204282e-08	48.9547040054734	82.654355570617
AT1G75360	AT1G75370	0.0595542564852028	163	0.431390941848875	7.49225746790796e-08	0.998772563216021	144.289686106595
AT5G46330	AT5G46340	0.0394495412844037	172	0.431292915605249	7.54893979019512e-08	25.4774514870842	49.3949170407401
AT4G35410	AT4G35420	0.0270839602768583	45	0.429223950578178	8.84568322544812e-08	7.31093607298882	6.5104718627154
AT5G06930	AT5G06940	0.138002980625931	463	0.428428697718253	9.39878250826667e-08	6.00813869579223	1.67543823705245
AT5G16030	AT5G16040	0.00226415094339623	6	0.428242864310564	9.53272356152641e-08	109.961058216016	8.47383408181027
AT5G47435	AT5G47440	0.206538895152198	458	0.428128254997003	9.61623842469784e-08	40.44084457496	2.11691435175767
AT1G12775	AT1G12780	0.00158196559224837	4	0.426649566659801	1.07585894308426e-07	2.71288594033605	52.7211696009501
AT1G75440	AT1G75450	0.241247959368765	665	0.426627071056946	1.07769330270113e-07	39.8914023792466	11.5640624639709
AT1G62600	AT1G62610	0.00430454667742803	8	0.42549514860563	1.17395984447542e-07	14.0444048534152	11.7134381370002
AT5G47860	AT5G47870	0.0210719193770041	46	0.425385666617024	1.18369564042399e-07	89.3719990088845	10.9486984737351
AT4G10620	AT4G10630	0.0101896405321257	18	0.425180608552972	1.20213894581418e-07	13.4899283614664	0.488808530012412
AT1G05835	AT1G05840	0.0291403593977659	60	0.424686808634723	1.24768766762483e-07	2.59431461132643	45.9266973372455
AT3G24929	AT3G24982	0.751614919774953	3607	0.42467560064798	1.24874043422449e-07	2.10684500864124	38.4228061945369
AT5G51970	AT5G51980	0.00855470508779829	19	0.422692615293533	1.44900654523516e-07	46.2976429541219	17.7384196152472
AT4G28220	AT4G28230	0.0176574455562095	45	0.422171601002618	1.50651835864304e-07	35.4370212975153	2.00347357342066
AT1G13960	AT1G13970	0.0221029365329965	70	0.422055777545511	1.51959690878693e-07	21.4800608883661	3.63692917919664
AT1G55190	AT1G55200	0.0303743315508021	71	0.419391944398599	1.85216309041882e-07	9.22368918911858	1.21897122002357
AT3G55310	AT3G55320	0.00869009584664537	34	0.418888389834519	1.92239982166902e-07	6.83693377757253	37.2906990198341
AT2G21340	AT2G21350	0.0803897685749086	198	0.418182806621748	2.02511266314401e-07	62.6969704367489	3.36390826725484
AT1G19485	AT1G19490	0.0179299103504482	66	0.418059861107474	2.04353855094994e-07	12.5849270957151	5.85804123012787
AT1G48560	AT1G48570	0.504150015370427	1640	0.416226547957098	2.33805242521713e-07	4.34962511827174	25.8766399519622
AT1G43900	AT1G43910	0.0200324851109908	37	0.415146830045827	2.53004583996709e-07	20.3134063135008	11.0124656949712
AT2G22000	AT2G22010	0.0262249827467219	95	0.412220888553505	3.1290118985807e-07	1.71731990033315	145.787612979279
AT4G14180	AT4G14190	0.189217758985201	716	0.410422946609845	3.56186763240298e-07	1.00941893310238	8.97588050617049
AT5G53310	AT5G53320	0.0366830276414363	71	0.410144237624196	3.63388521517982e-07	29.1846607696308	1.18863082469927
AT1G75335	AT1G75340	0.0116279069767442	20	0.408058581583616	4.21868548756509e-07	2.98077630699315	25.2878458675016
AT1G49960	AT1G49970	0.0322201711696593	96	0.40761578891406	4.35390778422296e-07	0.66920858961916	265.018898681679
AT5G61930	AT5G61940	0.198695204303537	868	0.406207188606734	4.81212452842895e-07	6.76344317706595	5.0130508926561
AT5G43860	AT5G43870	0.273239436619718	873	0.40581423284422	4.94794297499944e-07	6.15451560972131	8.70144517693671
AT3G56030	AT3G56040	0.00249765844520762	8	0.405219937984291	5.16031968879049e-07	2.25101817832834	78.9112983231765
AT3G24500	AT3G24503	0.0451403009353396	111	0.405070541091134	5.21506007740172e-07	9.60935838736352	137.247864281534
AT3G02370	AT3G02380	0.257730235667725	771	0.404507596564261	5.42634576023861e-07	7.18544485295666	27.7602159404994
AT4G24010	AT4G24015	0.0391783948269304	103	0.404099101646646	5.5847484100335e-07	21.7572579266377	3.94668379728157
AT3G59970	AT3G59980	0.0241340782122905	54	0.403942099912725	5.64679452052197e-07	205.369092864431	15.3552771486316
AT4G23000	AT4G23010	0.000472757357286373	2	0.403760671143903	5.71931282306317e-07	5.72571448580279	104.001086454156
AT5G13560	AT5G13565	0.00754199520054851	22	0.401566494887723	6.66971951147985e-07	50.6254165274904	28.1755651511288
AT4G01026	AT4G01030	0.261617900172117	532	0.3970544913176	9.11809145978847e-07	53.0380862752737	3.88344611399418
AT5G59470	AT5G59480	0.0495735607675906	93	0.395840500016518	9.91061112255556e-07	6.79486687466003	49.1350092514557
AT1G78476	AT1G78480	0.495262160454833	784	0.39519394596155	1.03590410045363e-06	2.91343451863032	1.24155824771257
AT4G11890	AT4G11900	0.01365886972853	40	0.394942222770004	1.05387995592947e-06	28.3804947084441	29.6624290409754
AT3G53530	AT3G53540	0.0131351538195645	38	0.394867715694946	1.05925730162666e-06	1.95144392268823	30.3628390338392
AT2G19670	AT2G19680	0.113086419753086	229	0.39450777958914	1.08560469671457e-06	6.01867767553947	19.5668909716015
AT5G58640	AT5G58650	0.00256191289496157	3	0.392403406993205	1.25257656336958e-06	24.9945434828416	21.8535049800201
AT3G07400	AT3G07410	0.0104463437796771	33	0.391652474789644	1.31786927150163e-06	51.7931091696806	7.2945835321326
AT1G06660	AT1G06670	0.00193143408981169	10	0.390545814595121	1.42002309385958e-06	0.669562978057149	44.4535255416666
AT3G10140	AT3G10150	0.0254806578642576	55	0.38799424152822	1.6850167481794e-06	8.27632631867634	0.763403534089503
AT1G34210	AT1G34220	0.00161268646687273	6	0.386600420473172	1.84898614102124e-06	13.1462470718561	53.5809267065744
AT1G60460	AT1G60470	0.0101384285435757	26	0.385790152148577	1.95116249390921e-06	0.94103981364354	1.34678622077882
AT5G63480	AT5G63490	0.0147991543340381	42	0.384564793894264	2.11593315956946e-06	3.67043993795283	37.5541516274782
AT4G28010	AT4G28020	0.0150666409117249	39	0.383009170961583	2.3442055094496e-06	2.51495337288318	3.78322550466727
AT3G13470	AT3G13480	0.14215597164152	391	0.382603345531019	2.4074959141185e-06	77.6647825884989	14.9308792244154
AT2G47380	AT2G47390	0.0291997782295324	79	0.380667709120189	2.73235308405085e-06	27.5459077336596	183.884035525166
AT1G01380	AT1G01390	0.00862068965517241	12	0.380593072262038	2.74567700703131e-06	0.861760447741824	4.55758744973446
AT5G55810	AT5G55820	0.023144996596324	119	0.380412133827548	2.77823400166341e-06	8.4867722219039	3.56886478035617
AT2G24180	AT2G24190	0.0605515587529976	101	0.379240333747819	2.99812053670033e-06	81.299687747787	2.59814493886325
AT3G09670	AT3G09680	0.00669056152927121	14	0.379083578253059	3.02875840255582e-06	12.9682221500238	1.06035299729386
AT3G54910	AT3G54920	0.158163265306122	496	0.378461544014203	3.15328884019056e-06	6.19302637782897	60.5602465084223
AT5G12970	AT5G12980	0.0104065040650407	32	0.377470335815232	3.36181786076933e-06	0.941231800013676	11.838181654397
AT1G15430	AT1G15440	0.00848082595870206	23	0.377011038140395	3.46281928935878e-06	23.2379006844143	22.0466032495935
AT1G74730	AT1G74740	0.0091941590048675	17	0.375417602104902	3.83599828725008e-06	113.833306750366	8.98238961886272
AT3G15060	AT3G15070	0.140289346777729	320	0.373042025236141	4.46385373858317e-06	12.7873162566498	24.8693677594895
AT4G15475	AT4G15480	0.044126917419626	105	0.37040193292573	5.27551275129478e-06	19.8844504779084	1.50550192609224
AT1G11890	AT1G11900	0.0107885949139481	21	0.370087723130992	5.38093064738046e-06	36.3733759916483	2.22738893860427
AT1G08310	AT1G08315	0.0386340117281821	56	0.369736098870926	5.50126586723146e-06	0.797539163432241	11.2163461898898
AT4G02200	AT4G02210	0.267196424137075	538	0.369337269472791	5.64083969647496e-06	52.1055482785654	11.5687782069393
AT5G08780	AT5G08790	0.010126582278481	18	0.369167311910256	5.70133105207201e-06	10.5993173552613	98.9277257094474
AT1G29830	AT1G29840	0.0115727002967359	39	0.366250859903197	6.84008849505783e-06	1.93238625387548	5.68425907109857
AT2G46200	AT2G46210	0.515838462693289	1718	0.364767883871731	7.49861769854497e-06	11.1044919559346	1.09170182226398
AT3G46640	AT3G46650	0.479401940512168	1507	0.363884530271161	7.91891838793547e-06	4.32864467635535	3.94887127079944
AT1G07010	AT1G07020	0.0116241524055538	18	0.362333372391654	8.71137563518719e-06	67.3091773999759	8.06683708327813
AT2G41110	AT2G41120	0.096128170894526	108	0.360760186046667	9.59127853747954e-06	132.494284433352	15.4316446095377
AT1G18180	AT1G18190	0.0173250173250173	50	0.358462163973098	1.10287280351406e-05	2.32246157240511	18.0591357328875
AT2G43550	AT2G43560	0.0193816335948316	21	0.357544920378307	1.16574250531482e-05	51.0227413884781	63.5310799104582
AT1G69720	AT1G69730	0.00686547951083458	16	0.3569637854817	1.20730982424859e-05	22.3512579993305	44.7534146522621
AT3G61160	AT3G61170	0.0446868402533427	127	0.356813735585099	1.21826767787584e-05	11.6310693691828	1.16740016783938
AT5G09990	AT5G09995	0.0578468130690948	54	0.356780185778558	1.22073056610815e-05	4.7298789309987	15.0624331066949
AT5G09920	AT5G09930	0.0385714285714286	81	0.356615523153999	1.2328867345366e-05	32.1259931221319	6.61005676990307
AT5G13690	AT5G13700	0.0790058862001308	302	0.356093929154217	1.27215194812815e-05	32.2572817070565	14.5187194868009
AT4G21860	AT4G21865	0.010388190267906	19	0.35574889023841	1.29877170902074e-05	92.563849838516	3.47370999612225
AT5G02120	AT5G02130	0.0470354421994038	71	0.352485932471291	1.57786519319693e-05	61.2002545920871	9.5274381688996
AT2G31380	AT2G31390	0.0196124212000934	42	0.35198957123405	1.62498076127467e-05	58.5776257300855	99.7379769569568
AT2G36355	AT2G36360	0.171368124118477	486	0.350516941092115	1.77269323846993e-05	0.491643304172968	26.3692980753693
AT2G20710	AT2G20720	0.0109056424845899	23	0.350029873710497	1.82427186886404e-05	2.00938428554467	2.7903986005866
AT2G25950	AT2G25964	0.0255447032306536	34	0.349987409261565	1.82883509833956e-05	17.7513208842668	87.4588068732975
AT5G62670	AT5G62680	0.00937035767340875	41	0.34594814213632	2.31562534467149e-05	91.5758831433786	124.190901400218
AT1G62720	AT1G62730	0.054453980467594	92	0.345563582730833	2.36784401681554e-05	1.29210184773795	6.01384435462597
AT1G13690	AT1G13700	0.00148367952522255	2	0.344860297440314	2.46622082072763e-05	15.329865709464	13.8533575149641
AT2G02955	AT2G02960	0.0189723320158103	48	0.340626333956313	3.14464850434663e-05	5.91430999988219	17.9451536978781
AT1G77270	AT1G77280	0.0530503978779841	190	0.33968192149321	3.3182259542234e-05	4.68023225597996	33.0290585491251
AT5G38600	AT5G38610	0.0163198694410445	40	0.339197157859717	3.41078125170018e-05	13.8278299397983	1.32825085840493
AT5G24620	AT5G24630	0.00996624336923324	31	0.339192668842919	3.41164956017011e-05	86.0508682143932	5.35505500343586
AT4G26300	AT4G26288	0.046831955922865	136	0.337508086791341	3.75257557717853e-05	40.897517770999	4.22073887536818
AT1G56700	AT1G56710	0.0119047619047619	22	0.337319301629541	3.79271494497267e-05	56.1422972730988	0.706483741114438
AT5G27430	AT5G27440	0.42255602068456	858	0.336673470781073	3.93310098982494e-05	29.9044441463744	0.698703938820401
AT3G07140	AT3G07150	0.1336084601496	259	0.333696723767044	4.64557028861722e-05	26.8900536471767	0.550196147017446
AT3G53090	AT3G53100	0.144927536231884	610	0.332564859602828	4.94695087549996e-05	29.3533476924507	13.002962662644
AT4G19850	AT4G19860	0.0261574679571018	50	0.332199261322238	5.04815206950153e-05	0.496422347209808	139.83238362283
AT1G56290	AT1G56300	0.233430883112412	678	0.329032627446293	6.00960298493096e-05	9.40922394547233	34.3300075318629
AT4G39620	AT4G39630	0.0239865675221876	50	0.328316777993389	6.24952247497866e-05	12.8110847518764	1.00056398056193
AT3G02500	AT3G02510	0.0174133865409033	48	0.328247134823115	6.27333633683985e-05	2.89720201728543	32.4870397296703
AT1G72060	AT1G72070	0.366619784341303	391	0.326436765463602	6.92302047013771e-05	6.61973358984498	1.04185306462416
AT4G27030	AT4G27040	0.0799381124290872	155	0.325270930268915	7.37418013050645e-05	16.9407907827384	43.9241092435977
AT2G23200	AT2G23210	0.275248344370861	665	0.325260210387515	7.3784533654385e-05	84.9676583764473	0.881525862049435
AT2G15900	AT2G15910	0.0860874503123225	379	0.324399777599072	7.72910184154416e-05	34.2661673446902	14.5522132222787
AT3G49890	AT3G49900	0.0786606431039065	148	0.323243116219193	8.22506945263636e-05	3.49540444704398	1.59971393582231
AT2G47780	AT2G47790	0.0309719934102142	47	0.322074944778238	8.75605533661255e-05	3.76979155513985	15.2851176623877
AT3G55830	AT3G55840	0.201711774230858	436	0.321977097931145	8.80195530055749e-05	63.049458252597	36.4310397041788
AT1G08260	AT1G08270	0.0647370059134765	624	0.318273360021697	0.000107142044603126	13.6576233334106	1.02048829291766
AT1G09460	AT1G09470	0.0685473240179278	130	0.315717448067173	0.000122528365392339	1.31581049772634	1.33150694380809
AT4G39030	AT4G39040	0.0402221796590691	105	0.313533436131118	0.000137283986781706	33.1544447491027	27.0814904458552
AT4G02040	AT4G02050	0.024132730015083	40	0.313353568367277	0.000138570243988255	1.78414219521084	25.5099862846663
AT5G54165	AT5G54170	0.0655993752440453	84	0.312526759154676	0.00014462862081698	1.23055359409518	243.425440684261
AT2G22125	AT2G22140	0.00347140039447732	22	0.31207108853816	0.000148072086336222	211.830185529853	0.910918451899135
AT2G45360	AT2G45380	0.0379167574634997	87	0.312040992000348	0.000148302190629565	0.528283695673778	57.2417903925991
AT5G58560	AT5G58570	0.108857336037863	161	0.310585792066329	0.000159833760103577	31.493204680302	3.90122585491619
AT1G32740	AT1G32750	0.0165478823625788	101	0.310010124723641	0.00016462180547132	1.59913682242202	76.2100663229681
AT5G61290	AT5G61300	0.046147507210548	112	0.308940685463948	0.000173872946170422	6.35692312522267	5.20070292170234
AT1G71300	AT1G71310	0.174878345498783	575	0.307748495251352	0.000184754892493491	0.698575396806418	15.2956313964093
AT1G17840	AT1G17850	0.0256965944272446	83	0.306567258023568	0.000196158702307078	134.709800376117	13.0799599743926
AT5G44780	AT5G44785	0.357628765792031	1104	0.305836692299899	0.000203535610471724	4.4272457759508	26.1184272676934
AT4G20030	AT4G20040	0.0642954856361149	94	0.305494275912583	0.000207081176314544	8.27455354265787	0.86913238765717
AT4G34120	AT4G34131	0.0196182396606575	37	0.302968731614192	0.000235059099637727	308.632789740292	5.23819823626368
AT2G31141	AT2G31150	0.10620643876535	160	0.302531161650927	0.000240249280668199	4.37893619067392	11.8661257458579
AT4G01790	AT4G01800	0.0307266861269012	100	0.29777191892406	0.000303996864726898	2.34103110117574	138.021651204447
AT3G45010	AT3G45020	0.0139792721137624	29	0.297342987388356	0.000310452269876459	38.6793883521346	1.61450545173873
AT5G07640	AT5G07650	0.0272071826962318	100	0.296343823226672	0.000325985143222718	1.16324711559178	1.13430536186651
AT2G20635	AT2G20650	0.0970556161395856	356	0.294879172263778	0.000350058435328481	2.26544909880697	8.81916526445803
AT1G75690	AT1G75700	0.015253740099736	26	0.294877313419439	0.000350090006415616	59.5346315231272	0.741906340409992
AT1G11090	AT1G11100	0.0300240759099278	106	0.293715714908534	0.00037034234911725	7.47278432837447	0.983086943247807
AT3G54980	AT3G54990	0.158554357330224	544	0.292060515798891	0.00040107713922187	10.0423250194967	1.0051792973236
AT4G00525	AT4G00530	0.014917421417155	14	0.290002317724047	0.000442580846209883	2.7052698143323	1.96768100802964
AT4G08780	AT4G08790	0.00879931876241839	31	0.285211099353996	0.000555015969509945	2.82891902991414	9.99651502786855
AT3G56960	AT3G56970	0.136035242290749	386	0.283976334519202	0.000587980647376572	5.59879997168282	4.11655957693776
AT5G18140	AT5G18150	0.452878739144419	704	0.283162684933268	0.000610678347419959	24.1215316328893	27.2184144531776
AT5G51380	AT5G51390	0.00612792033703562	8	0.28286998766832	0.00061903883036224	1.46487933768492	6.39407565717689
AT4G01390	AT4G01370	0.0413308534821244	100	0.282287995869746	0.000635976446234895	14.9260481862013	99.3249323270054
AT5G64750	AT5G64760	0.0415475509815132	109	0.280619165050593	0.000686937066720634	16.9659010844435	15.322543303583
AT1G17860	AT1G17870	0.05135045015005	77	0.280006274736416	0.00070657679474077	28.4849192309723	6.20932393503642
AT3G01280	AT3G01290	0.0509055310817425	104	0.279692725221527	0.000716822677431903	232.071223425457	204.645912381247
AT2G44065	AT2G44070	0.228920741989882	543	0.278993287246812	0.000740172172618806	14.2798465587664	1.61155063432982
AT5G25760	AT5G25770	0.0670125378296585	155	0.276540621632044	0.000827681704595082	23.0259669247556	18.5341927140138
AT1G23550	AT1G23560	0.0869992627181126	177	0.275773292323672	0.000856950069482818	2.05726282121946	3.65328484562079
AT3G21220	AT3G21230	0.103019538188277	348	0.275482297022182	0.000868295674404431	58.1139473199354	22.1084697697762
AT3G26680	AT3G26690	0.0129226793021753	30	0.274162046951433	0.000921521922652744	7.80552821159981	4.91455204522425
AT1G23790	AT1G23800	0.0110136651029982	27	0.272341333914573	0.000999836565302802	0.440128234744771	17.7962477014889
AT1G64600	AT1G64610	0.0345158197507191	108	0.272284658856702	0.00100236937817732	6.78492712669805	47.874151740019
AT3G52470	AT3G52480	0.0233661920408908	32	0.269627070720719	0.00112794760840831	61.1388133773143	3.99146880050125
AT5G61260	AT5G61270	0.0155927539555148	34	0.268634717671813	0.00117841607810755	0.762781328395412	18.1240241976232
AT1G80840	AT1G80850	0.027183488547697	54	0.266408040485777	0.00129925515590236	552.827654374269	10.6822788152021
AT4G30845	AT4G30850	0.185567010309278	261	0.265540942394326	0.00134929621567904	4.40079580673305	3.47045397749796
AT5G39510	AT5G39520	0.00772573635924674	16	0.264055590705574	0.00143912087239509	75.760216348262	26.2746445329266
AT3G16175	AT3G16180	0.00892857142857143	21	0.262593129107431	0.00153285640926452	1.06519188951679	25.2973561756838
AT2G37690	AT2G37700	0.0076806703130455	33	0.261292750275002	0.00162084010331515	26.4034420354387	1.61920692524832
AT2G25930	AT2G25940	0.00502232142857143	18	0.259518358480779	0.00174831649420131	23.6776558569938	1.09519111080718
AT5G63780	AT5G63790	0.00887311446317657	20	0.255750157545924	0.00204977077266113	24.5326256404815	62.643465507806
AT5G01760	AT5G01770	0.114973993977553	630	0.246164703854128	0.00304053637228537	2.06942222126454	13.2704331402491
AT2G31790	AT2G31800	0.00970176068990298	27	0.236752483312694	0.0044148655800532	90.162985336337	164.380406849398
AT4G31210	AT4G31230	0.0860325621251071	502	0.23541256933378	0.00465032563241666	51.5259399860815	0.896284429809957
AT5G58940	AT5G58950	0.00707509245859463	22	0.234471718491708	0.00482231784918532	12.388288721104	140.882688113946
AT3G54826	AT3G54830	0.0157607597494443	39	0.233568967254074	0.00499267556280664	19.4162791496704	22.3825330884968
AT5G39670	AT5G39680	0.0401437986818454	67	0.231715693623338	0.00535937333124706	48.8510463674702	1.43181102209784
AT4G14830	AT4G14840	0.236048064085447	442	0.231324383807893	0.00543980891088496	0.872131586528019	7.28819850695645
AT1G29041	AT1G29050	0.00489130434782609	9	0.230427087072059	0.00562833667342388	0.836975372120548	37.9360507809829
AT3G07970	AT3G07980	0.00210345157280811	11	0.229766987773552	0.00577072825947328	1.02201743852001	27.1570847601071
AT1G14350	AT1G14360	0.0125418060200669	30	0.229474101242378	0.00583493030025314	11.2252633888214	34.6575663411766
AT4G23610	AT4G23620	0.0495446265938069	68	0.22685011099112	0.00643915072966724	26.8480657101672	13.6836970708469
AT4G14100	AT4G14090	0.109863429438543	181	0.225603094829748	0.00674534899591702	9.14913604788863	18.6994565317257
AT1G73690	AT1G73700	0.0168274163759491	41	0.225332330505208	0.00681351998108094	1.45045390289127	5.47843014997348
AT2G24960	AT2G24970	0.214650766609881	504	0.223933902578704	0.00717544859390015	3.90891180008606	0.950068745336935
AT4G01690	AT4G01700	0.0500807754442649	93	0.222126894896521	0.00766835201834763	124.609722570095	32.5143710305886
AT2G32670	AT2G32680	0.00252951096121417	6	0.221962665252641	0.00771460407922943	0.626513170364235	132.28266083239
AT4G03140	AT4G03150	0.137381404174573	181	0.220864744820916	0.00803021576202546	2.04214753761754	18.2923771480096
AT3G20430	AT3G20440	0.00404599659284497	19	0.219151742566232	0.00854550597129739	7.24380067895634	27.5489218708991
AT3G29320	AT3G29330	0.00987261146496815	31	0.2153056701661	0.00981028517448093	224.823727387925	2.10042585115025
